replication,seed,converged,status_code,status_message,error_message,n_families,total_n,mean_family_size,min_family_size,max_family_size,minus2ll,iterations,elapsed_seconds,mean_H,z_year,b_a_0,b_a_1,b_a_2,b_a_3,g_a_1,b_cn_0,b_cn_1,b_cn_2,b_cn_3,g_cn_1,b_e_0,b_e_1,b_e_2,b_e_3,g_e_1,se_b_a_0,se_b_a_1,se_b_a_2,se_b_a_3,se_g_a_1,se_b_cn_0,se_b_cn_1,se_b_cn_2,se_b_cn_3,se_g_cn_1,se_b_e_0,se_b_e_1,se_b_e_2,se_b_e_3,se_g_e_1
374,202607574,TRUE,0,0,,250,30500,122,122,122,199181.67148703625,89,1046.4767508506775,0.28665573770491803,2.0667789988095135,1.1039145560720733,0.10173532962687354,0.09691518669235841,-0.09903862249934667,0.19045088901418383,0.921684051699749,-4.347627304539883e-4,0.20036542502694094,-1.5353371648525434e-4,-0.002509302707765842,0.6976178836718687,-0.11434764741270408,0.1113790120794249,-0.002125374026656555,-0.007458181517539759,0.023433120346321473,0.017017355495335888,0.005810878270385397,0.0022772448712903115,0.0553862143706672,0.016606692290617484,0.012547474635055185,0.004312688910664082,5.018325914616845e-4,0.0031666682979846214,0.034728377969815746,0.02130676206329886,0.014473738068954372,0.0025497187920859084,0.016128772171481627
375,202607575,TRUE,0,0,,250,30500,122,122,122,202717.57701599677,47,795.7184760570526,0.2836065573770492,2.0666918516589856,1.1413651639722753,-0.1226803883958433,0.04130573987382108,0.015542453747996489,0.006827103835787,0.8821496035623353,0.020025481394306013,0.19546550006972951,3.4982065261771864e-4,0.003271904177851579,1.0885697878199383,0.12337062724474866,0.07789306309951084,-0.10580692046403549,0.31568190778554983,0.03938115557411843,0.031006589565917134,0.02370854238844631,0.004126309255456894,0.015038271588663117,0.02487833951507575,0.022457811023536004,0.007453179616508121,8.186063516287834e-4,0.0032987842483043965,0.02751932001642959,0.01926835846225914,0.010355149194270167,0.0032326439448638966,0.07171193672401702
376,202607576,TRUE,0,0,,250,30500,122,122,122,199620.0783486095,110,1148.7329440116882,0.2863934426229508,2.0668055686159885,1.2544990807985512,-0.10372760257740096,-0.04074407412976573,0.032660731386369816,-0.030960342686736246,0.9062574022213349,-0.017342749551388648,0.21060017579526716,-0.001376627167028266,-0.0010049227382690085,0.5150834277911758,0.01466976029803573,0.22198145004550957,-0.07350768414069356,0.12387607771753563,0.032915787719193935,0.026190701155511344,0.02407560843812032,0.004182157332412689,0.019724789844946165,0.018712954806756023,0.015371416135435178,0.005681536833995834,6.946038648274243e-4,0.0033333305097183775,0.057867345227555995,0.02602971039031187,0.015291511497407198,0.0045766794221399655,0.05520517854554193
377,202607577,TRUE,0,0,,250,30500,122,122,122,200085.12047280322,47,771.5746469497681,0.28301639344262297,2.066991008482061,1.2588568561002134,-0.0806833415438472,-0.05154951261044119,0.03370145667271807,-0.03758960564088871,0.9417060872889444,-0.03803847027893473,0.21774279459814766,-0.002067525356627748,7.335837426436102e-4,0.49834248457165536,0.00656486656263316,0.22697994595943066,-0.07181676184212252,0.06248676755052403,0.030978342498526247,0.02752821745148414,0.024192169079875796,0.0041794502708922725,0.020704882117114815,0.017341232528074926,0.013858780743408343,0.005166729634689483,6.404593915392857e-4,0.0033063884490098644,0.05421537570996323,0.02535655130376082,0.013718137897306056,0.004126266446036383,0.052798371697171824
378,202607578,TRUE,0,0,,250,30500,122,122,122,200008.60433452684,38,691.744222164154,0.2781311475409836,2.067680684020206,1.2196305657063877,-0.19474389110660095,0.03487601079852346,0.020434000205218718,-0.0146228353762014,0.9501559859503005,-0.019624071040143656,0.20719976585065317,-8.542099988218916e-4,0.0011935245314948068,0.563111093566476,0.08563667178291225,0.19687836299027825,-0.08290550222313596,0.0683745079749457,0.02822776120852802,0.019512150422232213,0.01674867396892326,0.0031320640134994593,0.017789586904125288,0.018817812756962978,0.015798145322592935,0.005453955321881877,6.293154515185915e-4,0.003240590981281777,0.043264936839625456,0.02123781523088911,0.01176002978412602,0.0033759027864360028,0.057627929808509004
379,202607579,TRUE,0,0,,250,30500,122,122,122,201195.55779184605,38,722.8040149211884,0.2852131147540984,2.0673125247750854,1.1549526774263033,-0.32282875590953714,0.1440102645169441,0.0022066087546702144,-0.039777156960646744,0.7765506844403465,0.11442070648548332,0.17221295546087462,0.0021506501911949453,-0.004904931295808506,0.8759104131999125,0.11430264872390374,0.1328002038262011,-0.09512887739040883,0.3370718566127405,0.02737518805721835,0.011487288602746804,0.008697254166294561,0.00190474904969466,0.01627188199952514,0.028426844000560895,0.0259154268520228,0.008364387041919542,8.938699200788433e-4,0.0033561774201127863,0.028006688609364973,0.018854759533353124,0.008183047158040644,0.0024906448737616205,0.05153447194475417
380,202607580,TRUE,0,0,,250,30500,122,122,122,199379.2855094889,32,647.3036370277405,0.2815409836065574,2.0667622067966174,1.2010752241372518,-0.10744706350226502,-0.02118281196465789,0.02905277802709174,0.028346230824124005,0.9244489948816522,-0.035217349290266695,0.2164613068732751,-0.0019385827824555466,0.00347993533396808,0.5987312912370106,0.062286989548936814,0.1926317745024346,-0.08289209940578687,0.07975565012555949,0.027025942198642246,0.028437714546727423,0.019713466468101147,0.0032811516092477147,0.018330095462280177,0.017999257741770892,0.014969558424849209,0.005432054125536861,6.547162336196867e-4,0.0033662970732880747,0.03798902311429268,0.020932869692152602,0.009816379504607241,0.003030119417156096,0.059500826070086825
381,202607581,TRUE,0,0,,250,30500,122,122,122,199552.74320157344,46,754.4186940193176,0.2840327868852459,2.066715947818693,1.1712124156766954,-0.11323709307736662,0.004717862218807155,0.0233774978139504,-0.00817229319140458,0.9226148008486458,-0.022404095205035862,0.21254690122704176,-0.0016922541816966953,6.471485908417895e-4,0.59598920947719225,0.06193469146401761,0.19063439061214132,-0.0825695111159676,0.0941989183257052,0.03379848159232105,0.028253692644816964,0.023837573319408934,0.004296161781246505,0.017837466593860762,0.01825431769087118,0.015593475841148945,0.005708329326174087,6.845826435764258e-4,0.003257361568711529,0.04966954957122022,0.022440506574231783,0.014432174062970845,0.0038953620579129673,0.06298250427497509
382,202607582,TRUE,0,0,,250,30500,122,122,122,199910.9423585869,35,674.0983381271362,0.2798688524590164,2.0667833574123202,1.2341366191993415,-0.1299149347037311,-0.010924239687368685,0.027347873720054153,0.007627032336738052,0.9207419823908948,-0.037924348174061644,0.21683798053656347,-0.0019630930456334904,-7.422074611125396e-4,0.5593113956026472,0.05537559549659916,0.208512260116879,-0.0785313277378836,-0.02745892948310158,0.029152585077420627,0.024535949925920245,0.020020779672508843,0.003595105657169731,0.019024043274422288,0.018480737327873035,0.015201627935435533,0.005450985207140926,6.531904493955264e-4,0.003379556446520211,0.04794561480846388,0.021507508631736977,0.013010602287289003,0.0036610234064541627,0.06090919364314926
383,202607583,TRUE,0,0,,250,30500,122,122,122,200658.32132543492,46,756.6636950969696,0.28134426229508197,2.0667434550898633,1.2163310905362403,-0.10671384640631763,-0.008617317789029182,0.025914635990589113,-0.018646559437832142,0.9503448086463203,-0.03070605954974286,0.21376206795768168,-0.001696374975508506,-7.763528013235299e-4,0.5916117917698539,0.04803267731246752,0.19838553289375083,-0.08028005788230937,0.04725176774369215,0.029645708459983718,0.02695634085036255,0.02009632100289023,0.0034532114477364363,0.01788256137497745,0.018243151908625358,0.015391180808213924,0.005416881673504669,6.30585915652384e-4,0.003308770437183171,0.044594815346832746,0.020817839844037955,0.011475449087609354,0.0032493995728221287,0.06062668185671679
