time,historical,component,n_replications,recovered_mean,recovered_median,recovered_lower,recovered_upper,event_experienced,population_variance,recovered_central
2.2,1,Total phenotypic variance,1000,9.226421957950604,9.20541628168548,8.145185836391931,10.348752741927814,1,9.769413516578576,9.226421957950604
2.2199999999999998,1,Additive genetic variance,1000,2.918970308801746,2.85260176273934,1.7788337217832173,4.253227898221172,0,2.3270802288959955,2.918970308801746
2.2199999999999998,1,Additive genetic variance,1000,2.918970308801746,2.85260176273934,1.7788337217832173,4.253227898221172,1,3.471595758859747,2.918970308801746
2.2199999999999998,1,Common environmental variance,1000,2.261211893639749,2.254110682426124,1.7266339046956547,2.848511227871827,0,2.25,2.261211893639749
2.2199999999999998,1,Common environmental variance,1000,2.261211893639749,2.254110682426124,1.7266339046956547,2.848511227871827,1,2.25,2.261211893639749
2.2199999999999998,1,Nonshared environmental variance,1000,4.005966091601199,3.996053032712075,3.409942716164113,4.613265435956212,0,4,4.005966091601199
2.2199999999999998,1,Nonshared environmental variance,1000,4.005966091601199,3.996053032712075,3.409942716164113,4.613265435956212,1,4,4.005966091601199
2.2199999999999998,1,Total phenotypic variance,1000,9.186148294042695,9.176283545036323,8.11531396595059,10.282614920410941,0,8.577080228895996,9.186148294042695
2.2199999999999998,1,Total phenotypic variance,1000,9.186148294042695,9.176283545036323,8.11531396595059,10.282614920410941,1,9.721595758859747,9.186148294042695
2.24,1,Additive genetic variance,1000,2.8788156217308365,2.8166541161919794,1.7557066287325096,4.187745764568357,0,2.2950952848869286,2.8788156217308365
2.24,1,Additive genetic variance,1000,2.8788156217308365,2.8166541161919794,1.7557066287325096,4.187745764568357,1,3.4238798294343478,2.8788156217308365
2.24,1,Common environmental variance,1000,2.2610666225504827,2.2528591351449543,1.7263348170074793,2.849735677063821,0,2.25,2.2610666225504827
2.24,1,Common environmental variance,1000,2.2610666225504827,2.2528591351449543,1.7263348170074793,2.849735677063821,1,2.25,2.2610666225504827
2.24,1,Nonshared environmental variance,1000,4.006093880228568,3.996424147936146,3.4062917102690813,4.609811757569354,0,4,4.006093880228568
2.24,1,Nonshared environmental variance,1000,4.006093880228568,3.996424147936146,3.4062917102690813,4.609811757569354,1,4,4.006093880228568
2.24,1,Total phenotypic variance,1000,9.145976124509888,9.147058538896424,8.07927437576738,10.225756795536,0,8.545095284886928,9.145976124509888
2.24,1,Total phenotypic variance,1000,9.145976124509888,9.147058538896424,8.07927437576738,10.225756795536,1,9.673879829434348,9.145976124509888
2.26,1,Additive genetic variance,1000,2.8387752785731486,2.781035848780334,1.726983808282406,4.129796173820983,0,2.263187824276274,2.8387752785731486
2.26,1,Additive genetic variance,1000,2.8387752785731486,2.781035848780334,1.726983808282406,4.129796173820983,1,3.376279491656357,2.8387752785731486
2.26,1,Common environmental variance,1000,2.2609223244869088,2.2527759056008763,1.7248692835050936,2.853364653600488,0,2.25,2.2609223244869088
2.26,1,Common environmental variance,1000,2.2609223244869088,2.2527759056008763,1.7248692835050936,2.853364653600488,1,2.25,2.2609223244869088
2.26,1,Nonshared environmental variance,1000,4.006219207974799,3.996486589214588,3.4073992124030217,4.601077974007292,0,4,4.006219207974799
2.26,1,Nonshared environmental variance,1000,4.006219207974799,3.996486589214588,3.4073992124030217,4.601077974007292,1,4,4.006219207974799
2.26,1,Total phenotypic variance,1000,9.105916811034856,9.11953265938618,8.046045536073525,10.171257839577514,0,8.513187824276274,9.105916811034856
2.26,1,Total phenotypic variance,1000,9.105916811034856,9.11953265938618,8.046045536073525,10.171257839577514,1,9.626279491656357,9.105916811034856
2.2800000000000002,1,Additive genetic variance,1000,2.7988603285560787,2.7461920718352646,1.6943091611008823,4.070242661471656,0,2.2313669084560694,2.7988603285560787
2.2800000000000002,1,Additive genetic variance,1000,2.7988603285560787,2.7461920718352646,1.6943091611008823,4.070242661471656,1,3.3288082635342127,2.7988603285560787
2.2800000000000002,1,Common environmental variance,1000,2.2607790667136087,2.253348139677187,1.7226903467240093,2.8584709086915012,0,2.25,2.2607790667136087
2.2800000000000002,1,Common environmental variance,1000,2.2607790667136087,2.253348139677187,1.7226903467240093,2.8584709086915012,1,2.25,2.2607790667136087
2.2800000000000002,1,Nonshared environmental variance,1000,4.0063421024636146,3.9961827442831983,3.4128256679159765,4.595850258514569,0,4,4.0063421024636146
2.2800000000000002,1,Nonshared environmental variance,1000,4.0063421024636146,3.9961827442831983,3.4128256679159765,4.595850258514569,1,4,4.0063421024636146
2.2800000000000002,1,Total phenotypic variance,1000,9.065981497733302,9.087897813571484,8.008969134607552,10.114933960201519,0,8.481366908456069,9.065981497733302
2.2800000000000002,1,Total phenotypic variance,1000,9.065981497733302,9.087897813571484,8.008969134607552,10.114933960201519,1,9.578808263534214,9.065981497733302
2.3,1,Additive genetic variance,1000,2.759081597774235,2.7111672268192066,1.6690671553634822,4.009977025424192,0,2.1996414308864063,2.759081597774235
2.3,1,Additive genetic variance,1000,2.759081597774235,2.7111672268192066,1.6690671553634822,4.009977025424192,1,3.2814794125513247,2.759081597774235
2.3,1,Common environmental variance,1000,2.2606369176031715,2.254750124962657,1.7209535470851258,2.8558848270922335,0,2.25,2.2606369176031715
2.3,1,Common environmental variance,1000,2.2606369176031715,2.254750124962657,1.7209535470851258,2.8558848270922335,1,2.25,2.2606369176031715
2.3,1,Nonshared environmental variance,1000,4.006462591886677,3.997473042871528,3.413040867372515,4.599920577112632,0,4,4.006462591886677
2.3,1,Nonshared environmental variance,1000,4.006462591886677,3.997473042871528,3.413040867372515,4.599920577112632,1,4,4.006462591886677
2.3,1,Total phenotypic variance,1000,9.026181107264083,9.062990211183212,7.9721314688724885,10.056222633073098,0,8.449641430886405,9.026181107264083
2.3,1,Total phenotypic variance,1000,9.026181107264083,9.062990211183212,7.9721314688724885,10.056222633073098,1,9.531479412551324,9.026181107264083
2.3200000000000003,1,Additive genetic variance,1000,2.719449685541274,2.6745811741348784,1.643327738675529,3.9500131977299433,0,2.168020113805423,2.719449685541274
2.3200000000000003,1,Additive genetic variance,1000,2.719449685541274,2.6745811741348784,1.643327738675529,3.9500131977299433,1,3.234305950757968,2.719449685541274
2.3200000000000003,1,Common environmental variance,1000,2.2604959466360035,2.255286791228338,1.7191816707857435,2.862245889765198,0,2.25,2.2604959466360035
2.3200000000000003,1,Common environmental variance,1000,2.2604959466360035,2.255286791228338,1.7191816707857435,2.862245889765198,1,2.25,2.2604959466360035
2.3200000000000003,1,Nonshared environmental variance,1000,4.006580705003573,3.998298259717852,3.416797806939313,4.605851534051089,0,4,4.006580705003573
2.3200000000000003,1,Nonshared environmental variance,1000,4.006580705003573,3.998298259717852,3.416797806939313,4.605851534051089,1,4,4.006580705003573
2.3200000000000003,1,Total phenotypic variance,1000,8.98652633718085,9.026998100778936,7.936997186361481,9.99969229350979,0,8.418020113805422,8.98652633718085
2.3200000000000003,1,Total phenotypic variance,1000,8.98652633718085,9.026998100778936,7.936997186361481,9.99969229350979,1,9.484305950757967,8.98652633718085
2.34,1,Additive genetic variance,1000,2.6799749609831527,2.6361283010918033,1.6204514643992083,3.8890927046402037,0,2.1365115051218235,2.6799749609831527
