replication,seed,converged,status_code,status_message,error_message,n_families,total_n,mean_family_size,min_family_size,max_family_size,minus2ll,iterations,elapsed_seconds,mean_H,z_year,b_a_0,b_a_1,b_a_2,b_a_3,g_a_1,b_cn_0,b_cn_1,b_cn_2,b_cn_3,g_cn_1,b_e_0,b_e_1,b_e_2,b_e_3,g_e_1,mean_y,b_mean_1,b_mean_2,b_mean_3,g_mean_1,se_b_a_0,se_b_a_1,se_b_a_2,se_b_a_3,se_g_a_1,se_b_cn_0,se_b_cn_1,se_b_cn_2,se_b_cn_3,se_g_cn_1,se_b_e_0,se_b_e_1,se_b_e_2,se_b_e_3,se_g_e_1,se_mean_y,se_b_mean_1,se_b_mean_2,se_b_mean_3,se_g_mean_1
78,2026072089,TRUE,0,0,,250,30500,122,122,122,165124.13226412272,43,904.3118579387665,0.28062295081967215,2.0667254590832425,1.1031869672183892,0.002952239921877474,0.002743922776653203,4.177915477462362e-5,-0.04346198685669276,0.9213954644418947,-0.01520845059459572,0.0034084221774863806,-4.5188218654387656e-4,0.032612025024127626,0.7090282747443599,0.0037840179118989225,-0.020640504123040797,0.003387932271392308,0.049314646935106565,1.9044547229235653,-0.008316756530031737,-0.004841723950954279,0.0014272255592598692,-0.055168804711282354,0.028819805682296466,0.015431375428837048,0.005578197163459367,0.001398264220931721,0.028440067787984035,0.025690792851956,0.014312656499387812,0.00520816813626993,0.0012245127789613896,0.025456869928589962,0.040828547361421386,0.025716146726069308,0.013696928585670346,0.0029757474971573504,0.04618205476784848,0.06268364737815228,0.02670246599184718,0.009002542077172817,0.0022699918714848026,0.04638220464462447
79,2026072090,TRUE,0,0,,250,30500,122,122,122,165447.77504476372,40,874.4296519756317,0.28098360655737703,2.066902010838809,1.1108706989521941,-0.03795342147820969,-0.0011653135296790039,0.0021236509080357472,0.04479859389122583,0.9292795788544747,0.011737709058792461,0.0012918221694084918,-0.0012161446941235984,-0.02258791008794388,0.6586244861695638,0.04807093130398082,0.0010562207017919376,-0.001650528351401186,-0.06717541536958806,2.056863468555638,-0.003641901359620936,0.0028744250664476047,-4.976859736670705e-4,-0.0188351950947164,0.027095813969787292,0.015344521092814211,0.0044427904146350315,0.0011176428909293182,0.03196357752986785,0.02437377651695976,0.014775167455142768,0.005368091074682017,0.0012424343822761681,0.02717865435210856,0.040351481096914214,0.02542666180126193,0.009258174687997344,0.001989552121820973,0.042452535589067614,0.06302986385972034,0.02708571845313551,0.008798405645271505,0.0022327933597789907,0.046922048186908136
80,2026072091,TRUE,0,0,,250,30500,122,122,122,165432.91830605018,45,921.5816659927368,0.2844918032786885,2.067320250812721,1.120810636245989,-0.023150926371571894,-0.0037127422737887185,0.0015474141531728277,-0.02037884080963688,0.9000756100495727,-0.010529272961470111,0.00766599794924123,-0.001162107690278177,0.013178366405280546,0.6801105969843488,0.04244397782726887,-0.0037213055103759115,-3.86707345723675e-4,-0.020064240611867606,2.029647510170957,-0.02957484914990312,-0.007210896015186117,0.0025416477723227606,0.08666011340334347,0.02823183749426288,0.01609602430315884,0.006467196124377428,0.0014415043772070116,0.03154741035252682,0.025303776120648803,0.014767140714288333,0.004885402841220541,0.0011656329828011853,0.026343532745255284,0.04046027594907008,0.026681612495301973,0.014701220086395017,0.002755213607605222,0.03807507958352154,0.06326035622569937,0.026864388420733454,0.009044633316714581,0.002247232075583468,0.046743707833421584
81,2026072092,TRUE,0,0,,250,30500,122,122,122,165082.10465235176,45,932.0688109397888,0.2837377049180328,2.0669859526407284,1.0737563379472266,-0.02883939360238437,0.0026068674463064424,7.881973404508311e-4,0.027859506175681954,0.8768803938240164,0.0027592320119467066,0.002489006094344443,-2.947946662313775e-4,0.010992843669252215,0.737814705327504,0.03834564613956428,-0.007991576066542806,-4.7612577950261164e-4,-0.03255817982315557,2.0576902994879522,0.015476166676524458,0.020377981995825755,-0.004900155006445425,-0.011431838923283134,0.029886703246466854,0.016575917189256724,0.004968054833368496,0.0013074093433648253,0.03195003240501804,0.02648418416351737,0.015000691098113946,0.006189457948423949,0.0014016846178756738,0.026791241355025815,0.037320408202797806,0.024059183243335454,0.010308229331631613,0.0022104974091575803,0.039248459106259126,0.062119643801738504,0.026731231466597758,0.00907488684053084,0.002260670603311126,0.04665114622207949
82,2026072093,TRUE,0,0,,250,30500,122,122,122,165493.8320543334,38,860.6013610363007,0.2817704918032787,2.0668186430124478,1.1100617751306014,0.01629216393954493,-9.838123230034496e-4,-0.0013455719080917284,-0.020449959877112567,0.9131116346504401,-0.006920375398065179,-0.00249153461624585,0.0013959007494072327,0.009344508019795849,0.7068427694713271,-0.02577159339802965,0.002810207103529948,0.0014129520000540465,-0.007081400668657586,1.993458955886524,-0.01177295648695491,-0.004656925660909204,6.51378833058876e-4,-2.74793273736101e-4,0.02640630604471859,0.015913862368767264,0.004235606558320608,0.0011398993118848543,0.02851970546636637,0.025643798001207557,0.01585084371420482,0.0065362670416080825,0.0013775435990180558,0.025319924915176546,0.035025598241783015,0.021502953042817446,0.007661401462913372,0.0016347901820391731,0.04096403570685394,0.06273293238164294,0.027018625704126605,0.008520042417887466,0.002183876459073224,0.04647420850709681
83,2026072094,TRUE,0,0,,250,30500,122,122,122,165637.421983439,43,909.5185890197754,0.28580327868852456,2.067104958179243,1.1020350625914905,-0.036374376701119975,0.0024714953037784774,0.0012994546496819864,0.027358433866492816,0.9393021656441092,0.011044383217654554,4.7230935303816066e-5,-0.0010762756359896024,-0.030419477562677825,0.6712132125998961,0.05063709073782315,0.001649473678676775,-0.002501133108988406,-0.04171710310301263,2.0196752129890663,0.004937106598513104,0.00294145957582453,-5.360130978317738e-4,0.08193049104695407,0.02824388508416075,0.015028217497765948,0.005216379416940401,0.0012536833197877497,0.03098843497011884,0.025173080653805493,0.0147250957448896,0.007251038363934049,0.0015253766882441166,0.0262985513789531,0.04036094714775777,0.02492483583300883,0.01232162323396075,0.0025270030355632515,0.04038630786180856,0.0634237555795183,0.027251540996403385,0.009543174446438594,0.0023368280379046282,0.046957971369615596
84,2026072095,TRUE,0,0,,250,30500,122,122,122,165222.16958219293,43,915.0221171379089,0.28747540983606557,2.066979320100821,1.0485892598846311,0.047385372729108775,0.0032686459838489404,-0.001806967788082513,-0.04578843613921371,0.9218643170456271,-0.03150597104668796,0.0011685155517940264,8.17019209452536e-4,0.025102040352780387,0.7869456094924294,-0.07432407538812284,-0.008192539888962291,0.0036538100102703652,0.05325678921909772,2.0713252843291032,-0.025061217460431866,-0.017440144729937462,0.0036267723771439817,0.01873116101469585,0.03008002798944163,0.017216364707997967,0.005162370792555651,0.0012895673644348425,0.028443633239205877,0.025579505979871735,0.015378270838220338,0.005377300964324718,0.0012663920780973884,0.02759125170577211,0.032786075887944556,0.020845127934554467,0.008767515159712089,0.0021043119903970966,0.049367809133086145,0.06163495408318282,0.02752484097495873,0.00916592247288127,0.0022976430139749347,0.046202730915129844
85,2026072096,TRUE,0,0,,250,30500,122,122,122,165378.889867049,44,924.0908958911896,0.2818032786885246,2.0667218417375808,1.0827473284973044,-0.024604852840727456,0.0028089481433522536,6.516494328313583e-4,0.025319094064759184,0.91825645806765,-0.013290743702680009,0.006330628155972677,-6.528337946018793e-5,0.0026972473662917815,0.6944850526007613,0.050358366465913566,-0.007024187273907203,-0.0011566666666940565,-0.020070314092048534,1.9563422500680663,-0.03824350400734389,0.0046245278609426295,0.0014918439099828363,0.018223006667345023,0.0319743879008928,0.016273473960352145,0.006441508984650555,0.0015767815224252387,0.03106274919711445,0.02640225917747486,0.013999305401336346,0.006489833598815212,0.0014586409002951615,0.025622885693358334,0.04258241241438828,0.025484520646811955,0.014374370348944811,0.003022833040120563,0.04046844132521249,0.06265827314330807,0.027260409181535085,0.009107477521302108,0.0022799853411922997,0.04683811607104063
86,2026072097,TRUE,0,0,,250,30500,122,122,122,165497.71394042284,48,680.3205680847168,0.28491803278688527,2.066833787796122,1.129394966930704,0.002720847764600356,-0.007447247527579855,0.0015765462015147364,-0.006223596648613131,0.9322512485666224,-0.0034593198154353583,-0.016040649153156283,0.0032007309507450436,0.03613816267514654,0.6619205209948488,-0.012342204531985004,0.01693735506485032,-0.002725747562804737,-0.010616091118683526,1.9586638139640906,0.010815476120686798,0.0013629146427427173,1.285992784502099e-4,0.0420571502786568,0.028660554625568147,0.015284014554787458,0.006137878174773576,0.0013927264453291834,0.029434410438736833,0.027188113173649213,0.016722389310185434,0.009763989148594642,0.0018857655546183124,0.027971011117616434,0.03894461608692597,0.022025771170115137,0.00507487921935793,0.0014675306389035395,0.04355753179277314,0.06347932021858352,0.02664706003997608,0.009449774350848842,0.0023400062122013007,0.04695038961273877
87,2026072098,TRUE,0,0,,250,30500,122,122,122,164432.51783285284,40,876.9428420066833,0.28075409836065573,2.06709260203141,1.0892865175851578,-0.003241700246971961,3.548442686325351e-5,-6.189757306199874e-5,0.03511780547447658,0.8782016415600614,0.0031760126215657023,0.005992914216717612,-0.001216994346881489,-0.035081758411272625,0.6955001562657087,0.012564469258139494,-0.006642493597686131,6.63706008468906e-4,-0.047078060925016776,2.032498189528613,0.0010451181113947812,-0.010498250424031167,0.0021787979679314113,-0.016136958688450352,0.028576582851604262,0.015428958669951792,0.005273343407429211,0.001235227833568404,0.029309386660899207,0.025461068885962692,0.014927834054918305,0.005171152467071603,0.0012067246659036056,0.027221311557109724,0.0389643429353002,0.02361653921939056,0.011471816049048974,0.0023072457211471774,0.04542130686442207,0.061620614918588223,0.026599655400358857,0.008808925216278228,0.002215885071055019,0.04606104259639913
88,2026072099,TRUE,0,0,,250,30500,122,122,122,164775.0300082485,43,912.4981598854065,0.2855081967213115,2.0669301103249835,1.0702765147098097,0.004072065946890381,-0.006600605231602846,5.850603600249684e-4,0.005123968090071871,0.9044903886281611,-0.002723934891457185,-0.0028134462832373926,1.5153235295253115e-4,0.018312357748152805,0.7299756362671391,-4.0350208220982383e-4,-3.721300253415901e-5,7.631951273672187e-4,-0.008298520638597737,1.9653953671828654,0.01086937497205516,-2.741479201807126e-4,0.0011062717617192502,0.002092448330764467,0.030818679950457527,0.017319632275840723,0.005807920727291887,0.0015148854257368079,0.03222619972740865,0.026046585561966453,0.01597999989331828,0.006945375032160188,0.0015383749784162687,0.02757788491845427,0.03721398702347626,0.020894589643149983,0.010242137040064632,0.002186419582536335,0.03814094800040796,0.06143889310691051,0.026629264401252066,0.008336394431428994,0.0021489953260494165,0.046488033327545336
89,2026072100,TRUE,0,0,,250,30500,122,122,122,165521.14398608124,45,926.174350976944,0.27875409836065573,2.066828469347274,1.1930061454153984,-0.028785161651370367,-0.011860289007236544,0.002501274783204693,-0.0054258340010383144,0.9044174508870299,0.02467320461096487,-0.0077529437306283755,0.001293086061390016,-0.020744057061872625,0.6018661601205029,0.028868379346498146,0.019456882752166144,-0.0042518777926217515,-0.040237614206261624,1.9412593080481337,-0.007216473188275284,0.03131107218454124,-0.004026530000720344,-0.04734633126377393,0.024886646640823403,0.013973433913704364,0.005347137421555985,0.0013012653348771176,0.029582229009863757,0.028098177347661287,0.01790536951384807,0.011448673648897211,0.0021342134377003853,0.024556038830313258,0.04237728467619196,0.022849042653200948,0.006336955073336171,0.0016180178754660868,0.0393906002126567,0.06502124560115344,0.026675545116483818,0.009102243410539348,0.0022676180881080568,0.046620312022599454
90,2026072101,TRUE,0,0,,250,30500,122,122,122,165165.91880261755,39,866.8827209472656,0.2820327868852459,2.067178691644161,1.087637012853221,-0.005797640990593402,0.0018937388064078251,-9.745323304945647e-4,-0.024398564827857003,0.9552890661250599,-0.013441188608327367,-0.00830262207834361,0.002773028531858636,-0.026542056750379062,0.7042684530898178,0.01424148039191809,-0.0022317637681021686,2.3642472485226407e-4,0.018945308692111893,1.938698693386454,-0.010864154262644834,0.008495692791549232,-0.0010495138291288957,-0.056250923646207734,0.03003556367064689,0.016501951160556923,0.004862767566763613,0.0012604631022126672,0.0315116590060538,0.026517890581410467,0.015743759407473877,0.007991433921973755,0.0016413966793702385,0.0257147023937848,0.03950030109028141,0.023354412007829138,0.010949405612494906,0.0022017496967546833,0.037800004255175344,0.06299081640923408,0.026960813073559145,0.008743074517211206,0.0022533833481152656,0.04641523526980078
91,2026072102,TRUE,0,0,,250,30500,122,122,122,165265.55853508532,42,883.1666171550751,0.28091803278688526,2.0666975968728365,1.121709751426516,1.9703538343009648e-4,-0.001359832495967271,-6.446437759561288e-4,-0.0014500653446412402,0.9115564397654634,0.019317236252234013,-0.015840949147790922,0.002471550620050056,0.006064288914101625,0.6652349341584907,-0.017664184465158776,0.014009170369039868,-8.613645974331984e-4,-0.01504452058762202,1.951687692530074,0.05749745071880397,0.010387572050951413,-0.004430574407713671,-0.054423750481772365,0.02776246714532359,0.016589650419368853,0.005532695975530843,0.0015954883970392053,0.029092092707706827,0.028255449998804673,0.018201381408201364,0.010941064584012799,0.002154269652865627,0.0263765814362272,0.037856071091678496,0.022185249215593505,0.007353061763388714,0.001925778128014412,0.04023704868865247,0.0627705822013728,0.026637486133169665,0.009067269238939931,0.0022940852319532213,0.04642619622542104
92,2026072103,TRUE,0,0,,250,30500,122,122,122,165301.04930214028,39,866.5587110519409,0.28727868852459015,2.0669987270723746,1.0810680459515791,0.01508598206977933,0.005713860673412415,-0.0016383414696119723,-0.025374268441112003,0.9206638146924828,0.008086322977765278,-0.006360909416484604,0.0011562382975869349,-0.05815726994774718,0.7360058688273079,-0.03647274248891676,-0.006458611130581266,0.002367507239566582,0.07165629850792764,2.075191076840513,-0.02349931066977646,0.003263758532491663,-6.501454578244735e-4,-0.0011973080489169384,0.027471458404713725,0.015596763653765614,0.0043459689168709,0.001147757987421661,0.029966602657909458,0.025966072342030966,0.016023725438747152,0.007591166087197409,0.0015606284405181529,0.027781315844092474,0.03510304757944535,0.021787424997369572,0.009897873199717432,0.0021361554223147433,0.04585762037970013,0.06217719705967806,0.02701906596422922,0.008409844659198893,0.0021869719654874437,0.04644069290547561
93,2026072104,TRUE,0,0,,250,30500,122,122,122,164933.67919131555,40,871.3542339801788,0.2855081967213115,2.066958633062192,1.072527068242504,0.020392839039105545,0.0016741660238929065,-0.0015887328039711484,-0.009095936696831333,0.9246772858664217,0.005326642539949653,-2.9989823468470905e-4,-4.30777098029474e-4,0.032410845388189995,0.7220336811311441,-0.017724472331996602,-0.0032498397181646545,0.0013240073450171272,-0.027635438926625344,1.9099128410193673,-0.020654894220344836,-0.005209896876145181,0.001811424184747362,-0.03583434648042372,0.029632023976167626,0.017560113188705335,0.0044279892304705665,0.00120489766651941,0.030642530777647368,0.025438106365110444,0.015124358739738934,0.005054449701356679,0.0011904581400953814,0.025074391352976868,0.03659382054208176,0.02294271159180589,0.007644745554783732,0.0017590495142871662,0.04530050889014218,0.06187788019152483,0.026804946087962724,0.008485731410929486,0.0021492212034669124,0.045968861165987404
94,2026072105,TRUE,0,0,,250,30500,122,122,122,164882.72704419174,47,944.9533431529999,0.2798360655737705,2.06669659109225,1.0438829655531072,0.023686982571852543,0.005024181211665921,-0.0019154915865888713,-0.022018029251454303,0.953687819886847,-0.0012985798042831796,-0.00869550255635611,0.0012842310648681628,0.009947426354583221,0.7183713340874566,-0.03347086613587339,0.0011310657750287288,0.0010874975361343812,0.05208509151605382,2.0280844419388657,0.024359257896888767,-0.009795069528121468,-3.3159184888080615e-4,-0.004494041064959916,0.030079970127044938,0.01593242921295823,0.004683925367554463,0.001198518364424326,0.031113796839984924,0.025895815888245598,0.014791919303093303,0.007686915904468276,0.0016081004134871873,0.026178149720683126,0.036534461889734096,0.02022838280440256,0.009131038924663708,0.00199454922219379,0.04461186702286487,0.06148677320727223,0.026805197758531248,0.00855902274532239,0.002171151222533285,0.04638468779034698
95,2026072106,TRUE,0,0,,250,30500,122,122,122,165644.8179011111,42,895.9899389743805,0.2874098360655738,2.0667159465646363,1.0951330477323842,0.014702265909027134,-0.00561922262217902,9.190593048969377e-4,0.01764599974057697,0.9585682936729172,-0.04219768849578283,0.006959410912450693,5.258666374519978e-4,-0.003958298211459614,0.6881429974622801,0.03558499536924589,-0.008257418425334714,-9.254924118169299e-4,-0.019041674199700112,2.0391193987955942,0.003022970244614136,3.417323881965634e-4,-0.0015962328746842575,0.038393628891424,0.029138650340732895,0.0171244054241935,0.005965783350700299,0.001305982964216872,0.02999921863031178,0.02311653165829979,0.013380615029198658,0.003832896568626523,9.62159341828023e-4,0.027452263306163134,0.03934049788660879,0.024597830969862403,0.01050399646191233,0.002342889092663577,0.04683645920685304,0.06294096798060488,0.02727478500031714,0.008802090204132742,0.0021959881647932744,0.04691391663153437
96,2026072107,TRUE,0,0,,250,30500,122,122,122,165227.45604659358,39,622.3970260620117,0.2835409836065574,2.0671647656259817,1.0556873494813672,0.020803441989847658,8.326560522366499e-4,-0.0010089990173850387,-0.035284687192897846,0.9029712341331628,-5.682819200088246e-4,0.006649558654091372,-0.0022237440022043558,0.04033634416719358,0.7509555056957586,0.005560034039220247,-0.021447114553081646,0.004144576351968801,0.057941133537335376,2.0560337215953197,-0.018738352297359682,0.015031373760346146,-0.002356582924458911,0.01966259744095078,0.03154974563427377,0.01831937444524735,0.0056216534176132945,0.001532162424350736,0.031249266723077828,0.025754856085293192,0.015138227814255664,0.004003856571047607,0.0011313312469571205,0.026591005908136612,0.036592854361305105,0.02362301378590421,0.010747149820187853,0.002249365214813116,0.04092077573517202,0.061508618782756326,0.026737639885837397,0.008811592165531965,0.0022224600924720993,0.0468211783705327
97,2026072108,TRUE,0,0,,250,30500,122,122,122,165302.6522869143,41,882.2031271457672,0.2842295081967213,2.0669932508213456,1.1520611534972065,-0.03509332578513662,-0.0015248963725315186,0.0015072622931731772,-0.003535028729281865,0.8959732654337226,0.013683726819017089,0.001047544379918013,-7.5360619386657e-4,-0.022831513986744628,0.6625306991622837,0.012053730301319414,0.004394120974389244,-0.0010210678317330117,0.005312450919375016,1.980741744894106,-0.012874252132472806,-7.929649930709309e-4,4.2495805447562046e-5,0.009375979049297463,0.026627867414613662,0.015162196554025963,0.004501997966785288,0.0011705588086820043,0.029078584005973622,0.026411049576394438,0.015321089007940833,0.006111599375249182,0.0013360151527532275,0.02559079069674594,0.04206083587194159,0.024848028326474203,0.008518765861245203,0.001939305659437771,0.03982569594982977,0.06384398266676371,0.027274036132426686,0.008913938820660619,0.002238059807454283,0.04666094609141173
98,2026072109,TRUE,0,0,,250,30500,122,122,122,165562.59196107683,41,889.8335239887238,0.28508196721311474,2.0666801354873012,1.1086539856965985,0.015839654061279042,-0.0037200284890551373,-0.001011384860713706,-0.009523253256742832,0.8876115439581342,0.019300582683092215,0.002521646113965797,-5.365127548825634e-4,-0.004638714574692588,0.6768175121899862,-0.02231221320814946,0.009233505029146402,3.527436085778008e-4,0.027533068717037333,2.041956997188535,-0.029280442728840766,-0.002989458516357495,-1.307205322756747e-4,0.01667865008190501,0.027903727987412308,0.016484056834474427,0.005392702325297661,0.0013950190597656444,0.029991616231406285,0.02663850761900128,0.015861644854900474,0.006990454398781925,0.0014646292400629292,0.024827478323676273,0.037622219077407974,0.021671094977489255,0.008148920027513442,0.0017529285872292333,0.03986117815642929,0.06235981869410592,0.02679509786324092,0.009230511458081174,0.00230274194109861,0.046751091570075835
99,2026072110,TRUE,0,0,,250,30500,122,122,122,164825.59166937144,39,865.5913269519806,0.28590163934426227,2.066721423002976,1.1044104427350177,-7.026260545287382e-4,-0.0027868950091878113,8.092833091972585e-4,-0.010518197963058293,0.9301501306124835,-0.010856474379779062,-5.1492969207019696e-5,-1.0930549989083416e-4,0.050909343375011365,0.6687226684437764,-0.0078211673543981,0.0011766189939311248,5.503691712058441e-5,0.03596812779723379,2.0050537504348482,0.0019838350923933263,-0.01262390023585664,0.0024253322089114247,0.05949632427424283,0.027198799014731604,0.01633179007566956,0.005426720782135712,0.0013088548682376909,0.031939503621460814,0.024387461065941106,0.014605244298752144,0.00531711038592477,0.001234521665228638,0.026300814674364247,0.03823366212080228,0.02433185426966934,0.008947938148843282,0.002061565298027185,0.04726315272625253,0.06253589473442867,0.026918319946181175,0.009079423580342904,0.0022756375280799284,0.04623696252136821
100,2026072111,TRUE,0,0,,250,30500,122,122,122,165069.3385136343,47,944.3842799663544,0.28324590163934427,2.0667827203112665,1.1357084944838547,-0.004388547843974252,-0.002568069799873245,2.3373278396333804e-4,-0.0230956368961464,0.9050162354336104,-0.0034284914092426177,-0.008488801435892607,0.0025127064206359735,0.005961034402087456,0.6501759435383601,-0.0033031759222164224,0.009452410225766096,-0.0015585156359757206,0.03233700810776699,1.957034518554297,0.010218265142490104,-0.002828478982033579,6.690931961475479e-4,0.05816112038981468,0.02747048828643619,0.015844000029669365,0.0047727770980476305,0.0012887066256939371,0.02949753155267643,0.02724106135209443,0.015873893775924054,0.008222387371895639,0.0016853395667136653,0.026481236345664762,0.0406557264823843,0.023645257889190797,0.006965186937707438,0.001780654222464737,0.04253588537874992,0.06283825381648933,0.026471778758816924,0.008642797163519428,0.0021838733418124002,0.046506426378958805
