time,historical,component,n_replications,recovered_mean,recovered_median,recovered_lower,recovered_upper,population_variance,recovered_central
-1.28,Before historical event,Nonshared environmental variance,3,5.283007182737461,5.25081408264056,5.114493402618365,5.478885097938924,5.262666894548608,5.283007182737461
-1.28,Before historical event,Total phenotypic variance,3,9.522007350120765,9.536475096905228,9.452724227339944,9.578992888134792,9.661933790271828,9.522007350120765
-1.28,After historical event,Additive genetic variance,3,4.99568166604015,5.036444938767047,4.666209509978451,5.290505040283988,4.861941834006235,4.99568166604015
-1.28,After historical event,Nonshared environmental variance,3,4.724183977557253,4.693839477915987,4.399479472111753,5.074681307697829,4.761857924846684,4.724183977557253
-1.28,After historical event,Total phenotypic variance,3,9.719865643597403,9.730284416683034,9.68998451239574,9.740890817676283,9.623799758852918,9.719865643597403
-1.26,Before historical event,Additive genetic variance,3,4.245787430629348,4.291081139555556,3.9786874888552077,4.474387719816213,4.408074233917081,4.245787430629348
-1.26,Before historical event,Nonshared environmental variance,3,5.27951275726271,5.248363182241262,5.10735739452414,5.478145258769511,5.258458444637385,5.27951275726271
-1.26,Before historical event,Total phenotypic variance,3,9.525300187892059,9.539444321796818,9.456832747624718,9.581745114340354,9.666532678554466,9.525300187892059
-1.26,After historical event,Additive genetic variance,3,5.00346222649436,5.042814589212549,4.676516700039685,5.296958244638574,4.8716754480437485,5.00346222649436
-1.26,After historical event,Nonshared environmental variance,3,4.720825941709832,4.691648554209758,4.398877071398011,5.067575591396716,4.758049961895079,4.720825941709832
-1.26,After historical event,Total phenotypic variance,3,9.724288168204192,9.734463143422307,9.695835316036586,9.7440922914364,9.629725409938828,9.724288168204192
-1.24,Before historical event,Additive genetic variance,3,4.2525865699069385,4.29650811974189,3.983541764095715,4.484298058358452,4.416899204413754,4.2525865699069385
-1.24,Before historical event,Nonshared environmental variance,3,5.276022295913297,5.245913425838433,5.10023158154067,5.477405549849559,5.254253360139746,5.276022295913297
-1.24,Before historical event,Total phenotypic variance,3,9.528608865820235,9.542421545580323,9.460947313945274,9.58452963989912,9.6711525645535,9.528608865820235
-1.24,After historical event,Additive genetic variance,3,5.011256023519247,5.049192295428995,4.686846894956832,5.303419320958377,4.881428548789547,5.011256023519247
-1.24,After historical event,Nonshared environmental variance,3,4.717471815600501,4.6894586531517675,4.3982747801403255,5.0604800391420985,4.754245044095612,4.717471815600501
-1.24,After historical event,Total phenotypic variance,3,9.728727839119747,9.738650948580762,9.701694101098703,9.74732693409893,9.635673592885158,9.728727839119747
-1.22,Before historical event,Additive genetic variance,3,4.2593976077642814,4.301941963493138,3.9884019623413303,4.494230550817704,4.425741842513137,4.2593976077642814
-1.22,Before historical event,Nonshared environmental variance,3,5.272535793366343,5.243464812898093,5.093115948986974,5.476665971143724,5.250051638364435,5.272535793366343
-1.22,Before historical event,Total phenotypic variance,3,9.531933401130624,9.545406776391232,9.465067933485054,9.587346499804678,9.675793480877573,9.531933401130624
-1.22,After historical event,Additive genetic variance,3,5.01906308164668,5.055578067604612,4.697200146382403,5.309888278846713,4.891201175256052,5.01906308164668
-1.22,After historical event,Nonshared environmental variance,3,4.71412159393855,4.687269774264683,4.397672598307928,5.053394636291961,4.750443169013135,4.71412159393855
-1.22,After historical event,Total phenotypic variance,3,9.73318467558523,9.742847841869295,9.707560877154641,9.750594782674366,9.641644344269187,9.73318467558523
-1.2,Before historical event,Additive genetic variance,3,4.266220566795236,4.307382679489725,3.9932680908196554,4.504185246980501,4.434602183585787,4.266220566795236
-1.2,Before historical event,Nonshared environmental variance,3,5.2690532443064875,5.241017342886514,5.086010482203276,5.4759265226166765,5.245853276622354,5.2690532443064875
-1.2,Before historical event,Total phenotypic variance,3,9.535273811101723,9.548400022376239,9.469194613436333,9.590195729183776,9.68045546020814,9.535273811101723
-1.2,After historical event,Additive genetic variance,3,5.026883425457309,5.061971915940512,4.707576506085274,5.3163651279186235,4.900993366533777,5.026883425457309
-1.2,After historical event,Nonshared environmental variance,3,4.710775271440763,4.685081917071387,4.397070525870061,5.046319368225436,4.746644334214448,4.710775271440763
-1.2,After historical event,Total phenotypic variance,3,9.737658696898073,9.747053833011899,9.713435653788686,9.75389587431071,9.647637700748225,9.737658696898073
-1.18,Before historical event,Additive genetic variance,3,4.273055469639408,4.312830276423066,3.9981401567671084,4.5141621967455965,4.443480263073088,4.273055469639408
-1.18,Before historical event,Nonshared environmental variance,3,5.2655746434258734,5.238571015270217,5.078915166550955,5.4751872042331,5.241658272226546,5.2655746434258734
-1.18,Before historical event,Total phenotypic variance,3,9.538630113065281,9.551401291693283,9.473327361000209,9.593077363296551,9.685138535299634,9.538630113065281
-1.18,After historical event,Additive genetic variance,3,5.034717079580677,5.068373850650709,4.717976025950955,5.322849877800872,4.910805161791505,5.034717079580677
-1.18,After historical event,Nonshared environmental variance,3,4.707432842831397,4.68289508109499,4.39646856279598,5.039254220342762,4.742848537268297,4.707432842831397
-1.18,After historical event,Total phenotypic variance,3,9.742149922412075,9.751268931745699,9.719318440596853,9.757230246293716,9.653653699059802,9.742149922412075
-1.16,Before historical event,Additive genetic variance,3,4.2799023389822395,4.318284762995557,4.003018167428941,4.524161450124218,4.452376116487363,4.2799023389822395
-1.16,Before historical event,Nonshared environmental variance,3,5.262099985424137,5.236125829515968,5.071829987412525,5.474448015957691,5.237466622492215,5.262099985424137
-1.16,Before historical event,Total phenotypic variance,3,9.542002324406377,9.554410592511525,9.477466183386634,9.595991437536744,9.689842738979578,9.542002324406377
-1.16,After historical event,Additive genetic variance,3,5.042564068695312,5.074783881962135,4.728398757981853,5.329342538131971,4.920636600276426,5.042564068695312
-1.16,After historical event,Nonshared environmental variance,3,4.704094302842179,4.6807092658588205,4.395866709054953,5.03219917806526,4.739055775745372,4.704094302842179
-1.16,After historical event,Total phenotypic variance,3,9.74665837153749,9.755493147820957,9.725209247186923,9.760597936047114,9.659692376021798,9.74665837153749
-1.14,Before historical event,Additive genetic variance,3,4.286761197555117,4.3237461479206045,4.0079021300592474,4.534183057240325,4.461289779412042,4.286761197555117
-1.14,Before historical event,Nonshared environmental variance,3,5.258629265008401,5.233681785090789,5.064754930191611,5.4737089577551625,5.233278324736699,5.258629265008401
-1.14,Before historical event,Total phenotypic variance,3,9.54539046256352,9.557427933011393,9.48161108781441,9.598937987431936,9.694568104148741,9.54539046256352
-1.14,After historical event,Additive genetic variance,3,5.050424417528835,5.081202020114655,4.738844754297529,5.335843118562193,4.930487721314311,5.050424417528835
-1.14,After historical event,Nonshared environmental variance,3,4.7007596462122905,4.678524470886433,4.395264964616259,5.025154226835302,4.735266047218307,4.7007596462122905
-1.14,After historical event,Total phenotypic variance,3,9.751184063741126,9.75972649100109,9.731108083178453,9.76399898113283,9.665753768532618,9.751184063741126
-1.1199999999999999,Before historical event,Additive genetic variance,3,4.293632068135463,4.329214439922638,4.01279205192097,4.544227068330857,4.470221287501786,4.293632068135463
-1.1199999999999999,Before historical event,Nonshared environmental variance,3,5.2551624768932585,5.231238881461943,5.057689980312903,5.472970029590234,5.229093376279489,5.2551624768932585
-1.1199999999999999,Before historical event,Total phenotypic variance,3,9.548794545028722,9.560453321384582,9.485762081511204,9.60191704864376,9.699314663781276,9.548794545028722
-1.1199999999999999,After historical event,Additive genetic variance,3,5.058298150858061,5.0876282753610855,4.749314067134971,5.342351628753581,4.940358564309653,5.058298150858061
-1.1199999999999999,After historical event,Nonshared environmental variance,3,4.697428867688361,4.6763406957016045,4.3946633294491875,5.018119352116276,4.731479349261671,4.697428867688361
-1.1199999999999999,After historical event,Total phenotypic variance,3,9.755727018546422,9.76396897106269,9.737014958202767,9.767433419251248,9.671837913571323,9.755727018546422
-1.0999999999999999,Before historical event,Additive genetic variance,3,4.30051497354683,4.334689647737116,4.017687940285922,4.554293533745996,4.479170676482642,4.30051497354683
-1.0999999999999999,Before historical event,Nonshared environmental variance,3,5.251699615800767,5.228797118096947,5.050635123222136,5.472231231427646,5.22491177444222,5.251699615800767
-1.0999999999999999,Before historical event,Total phenotypic variance,3,9.552214589347598,9.563486765834064,9.489919171713566,9.604928656968132,9.704082450924862,9.552214589347598
-1.0999999999999999,After historical event,Additive genetic variance,3,5.066185293509106,5.094062657967209,4.759806748848855,5.348868078379969,4.950249168745842,5.066185293509106
-1.0999999999999999,After historical event,Nonshared environmental variance,3,4.694101962024453,4.674157939828332,4.394061803523042,5.011094539392567,4.7276956794519815,4.694101962024453
-1.0999999999999999,After historical event,Total phenotypic variance,3,9.760287255533559,9.76822059779554,9.742929881903011,9.770901288241422,9.677944848197823,9.760287255533559
-1.08,Before historical event,Additive genetic variance,3,4.307409936659004,4.340171780110548,4.022589802434781,4.564382503949417,4.488137982152175,4.307409936659004
-1.08,Before historical event,Nonshared environmental variance,3,5.248240676460433,5.226356494463563,5.043590344386058,5.471492563232146,5.2207335165486635,5.248240676460433
-1.08,Before historical event,Total phenotypic variance,3,9.555650613119438,9.566528274574111,9.494082365666927,9.607972848335475,9.708871498700837,9.555650613119438
-1.08,After historical event,Additive genetic variance,3,5.074085870357481,5.100505178211793,4.770322851911807,5.355392477126991,4.960159574185304,5.074085870357481
-1.08,After historical event,Nonshared environmental variance,3,4.690778923982054,4.671976202790834,4.393460386807137,5.004079774169509,4.723915035367687,4.690778923982054
-1.08,After historical event,Total phenotypic variance,3,9.764864794339536,9.772481381002628,9.748852863934127,9.774402626081313,9.68407460955299,9.764864794339536
-1.06,Before historical event,Additive genetic variance,3,4.314316980388102,4.345660845800504,4.027497645657119,4.574494029518544,4.49712324037962,4.314316980388102
-1.06,Before historical event,Nonshared environmental variance,3,5.244785653609205,5.2239170100298065,5.036555629292399,5.4707540249685005,5.216558599924737,5.244785653609205
-1.06,Before historical event,Total phenotypic variance,3,9.559102633997307,9.56957785583031,9.498251670625619,9.611049658810945,9.713681840304357,9.559102633997307
-1.06,After historical event,Additive genetic variance,3,5.081999906328207,5.106955846386601,4.780862428914679,5.3619248346921,4.970089820269677,5.081999906328207
-1.06,After historical event,Nonshared environmental variance,3,4.687459748330069,4.669795484113556,4.3928590792708,4.997075041973372,4.720137414589178,4.687459748330069
-1.06,After historical event,Total phenotypic variance,3,9.769459654658275,9.776751330500158,9.7547839139629,9.777937470888052,9.690227234858856,9.769459654658275
-1.04,Before historical event,Additive genetic variance,3,4.3212361276966655,4.351156853575629,4.0324114772514,4.584628161144812,4.506126487106024,4.3212361276966655
